tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
1021,9744,9973,TRANSFER,223.23,2017-01-01 00:00:00+00:00,False,-1
1029,9823,3864,TRANSFER,957.09,2017-01-01 00:00:00+00:00,False,-1
1030,9823,9736,TRANSFER,567.76,2017-01-01 00:00:00+00:00,False,-1
1031,9823,9984,TRANSFER,826.46,2017-01-01 00:00:00+00:00,False,-1
1032,9823,7064,TRANSFER,247.01,2017-01-01 00:00:00+00:00,False,-1
1033,9823,7742,TRANSFER,918.63,2017-01-01 00:00:00+00:00,False,-1
1041,9938,3811,TRANSFER,170.09,2017-01-01 00:00:00+00:00,False,-1
1042,9938,9747,TRANSFER,525.65,2017-01-01 00:00:00+00:00,False,-1
1043,9938,1980,TRANSFER,527.61,2017-01-01 00:00:00+00:00,False,-1
1044,9938,2457,TRANSFER,879.27,2017-01-01 00:00:00+00:00,False,-1
1045,9938,9824,TRANSFER,245.69,2017-01-01 00:00:00+00:00,False,-1
1046,9938,7085,TRANSFER,539.9,2017-01-01 00:00:00+00:00,False,-1
1047,9938,4785,TRANSFER,337.73,2017-01-01 00:00:00+00:00,False,-1
1048,9938,9055,TRANSFER,587.27,2017-01-01 00:00:00+00:00,False,-1
1049,9938,9963,TRANSFER,510.7,2017-01-01 00:00:00+00:00,False,-1
1050,9938,3352,TRANSFER,842.72,2017-01-01 00:00:00+00:00,False,-1
1056,9761,6142,TRANSFER,103.58,2017-01-01 00:00:00+00:00,False,-1
1057,9761,9613,TRANSFER,770.92,2017-01-01 00:00:00+00:00,False,-1
1058,9761,3654,TRANSFER,250.2,2017-01-01 00:00:00+00:00,False,-1
1059,9761,5003,TRANSFER,198.14,2017-01-01 00:00:00+00:00,False,-1
1067,8019,9877,TRANSFER,622.53,2017-01-01 00:00:00+00:00,False,-1
1073,8222,7433,TRANSFER,1052.48,2017-01-01 00:00:00+00:00,False,-1
1074,9768,7530,TRANSFER,905.26,2017-01-01 00:00:00+00:00,False,-1
1075,9768,6312,TRANSFER,257.09,2017-01-01 00:00:00+00:00,False,-1
1076,9768,3325,TRANSFER,163.65,2017-01-01 00:00:00+00:00,False,-1
1077,9768,9997,TRANSFER,811.86,2017-01-01 00:00:00+00:00,False,-1
1078,9768,3789,TRANSFER,168.67,2017-01-01 00:00:00+00:00,False,-1
1081,9663,8248,TRANSFER,269.5,2017-01-01 00:00:00+00:00,False,-1
1082,9663,4734,TRANSFER,834.18,2017-01-01 00:00:00+00:00,False,-1
1083,9663,4709,TRANSFER,141.44,2017-01-01 00:00:00+00:00,False,-1
1087,9978,9925,TRANSFER,283.46,2017-01-01 00:00:00+00:00,False,-1
1088,9978,9411,TRANSFER,260.54,2017-01-01 00:00:00+00:00,False,-1
1089,9978,2301,TRANSFER,116.7,2017-01-01 00:00:00+00:00,False,-1
1090,9978,9284,TRANSFER,547.21,2017-01-01 00:00:00+00:00,False,-1
1091,9978,9451,TRANSFER,898.08,2017-01-01 00:00:00+00:00,False,-1
1092,9978,7085,TRANSFER,944.84,2017-01-01 00:00:00+00:00,False,-1
1093,9978,6592,TRANSFER,921.35,2017-01-01 00:00:00+00:00,False,-1
1094,9978,6301,TRANSFER,188.34,2017-01-01 00:00:00+00:00,False,-1
1095,9978,9557,TRANSFER,344.8,2017-01-01 00:00:00+00:00,False,-1
1096,9978,9782,TRANSFER,254.21,2017-01-01 00:00:00+00:00,False,-1
1097,9978,8820,TRANSFER,610.05,2017-01-01 00:00:00+00:00,False,-1
1098,9978,8332,TRANSFER,962.18,2017-01-01 00:00:00+00:00,False,-1
1099,9978,9994,TRANSFER,547.22,2017-01-01 00:00:00+00:00,False,-1
1100,9978,7077,TRANSFER,648.79,2017-01-01 00:00:00+00:00,False,-1
1101,9978,7765,TRANSFER,511.41,2017-01-01 00:00:00+00:00,False,-1
1102,9978,8419,TRANSFER,403.84,2017-01-01 00:00:00+00:00,False,-1
1112,9354,4886,TRANSFER,997.2,2017-01-01 00:00:00+00:00,False,-1
1113,9627,4561,TRANSFER,702.7,2017-01-01 00:00:00+00:00,False,-1
1114,9627,5518,TRANSFER,327.3,2017-01-01 00:00:00+00:00,False,-1
1115,9627,9929,TRANSFER,715.42,2017-01-01 00:00:00+00:00,False,-1
1119,9196,1055,TRANSFER,961.97,2017-01-01 00:00:00+00:00,False,-1
1121,9772,9298,TRANSFER,331.39,2017-01-01 00:00:00+00:00,False,-1
1122,9772,9802,TRANSFER,635.71,2017-01-01 00:00:00+00:00,False,-1
1123,9772,9544,TRANSFER,344.43,2017-01-01 00:00:00+00:00,False,-1
1124,9772,8802,TRANSFER,761.82,2017-01-01 00:00:00+00:00,False,-1
1125,9772,8453,TRANSFER,961.96,2017-01-01 00:00:00+00:00,False,-1
1128,9685,2719,TRANSFER,785.71,2017-01-01 00:00:00+00:00,False,-1
1129,9685,9194,TRANSFER,716.07,2017-01-01 00:00:00+00:00,False,-1
1130,9685,9985,TRANSFER,455.46,2017-01-01 00:00:00+00:00,False,-1
1131,9685,7692,TRANSFER,734.75,2017-01-01 00:00:00+00:00,False,-1
1139,8873,3284,TRANSFER,673.86,2017-01-01 00:00:00+00:00,False,-1
1145,9308,8575,TRANSFER,591.55,2017-01-01 00:00:00+00:00,False,-1
1149,8281,5353,TRANSFER,626.62,2017-01-01 00:00:00+00:00,False,-1
1151,8899,703,TRANSFER,881.38,2017-01-01 00:00:00+00:00,False,-1
1155,9533,9987,TRANSFER,171.98,2017-01-01 00:00:00+00:00,False,-1
1160,9191,2956,TRANSFER,507.13,2017-01-01 00:00:00+00:00,False,-1
1162,9920,1345,TRANSFER,319.14,2017-01-01 00:00:00+00:00,False,-1
1163,9920,4422,TRANSFER,755.22,2017-01-01 00:00:00+00:00,False,-1
1164,9920,9369,TRANSFER,372.08,2017-01-01 00:00:00+00:00,False,-1
1165,9920,8134,TRANSFER,634.07,2017-01-01 00:00:00+00:00,False,-1
1166,9920,9998,TRANSFER,703.63,2017-01-01 00:00:00+00:00,False,-1
1167,9920,9260,TRANSFER,364.21,2017-01-01 00:00:00+00:00,False,-1
1168,9920,9832,TRANSFER,875.77,2017-01-01 00:00:00+00:00,False,-1
1169,9920,9995,TRANSFER,353.62,2017-01-01 00:00:00+00:00,False,-1
1181,9885,7918,TRANSFER,718.67,2017-01-01 00:00:00+00:00,False,-1
1182,9885,3611,TRANSFER,156.91,2017-01-01 00:00:00+00:00,False,-1
1183,9885,6945,TRANSFER,603.33,2017-01-01 00:00:00+00:00,False,-1
1184,9885,5757,TRANSFER,393.64,2017-01-01 00:00:00+00:00,False,-1
1185,9885,9858,TRANSFER,335.07,2017-01-01 00:00:00+00:00,False,-1
1186,9885,5662,TRANSFER,612.25,2017-01-01 00:00:00+00:00,False,-1
1187,9885,5233,TRANSFER,485.32,2017-01-01 00:00:00+00:00,False,-1
1199,9059,9,TRANSFER,960.31,2017-01-01 00:00:00+00:00,False,-1
1211,9477,7655,TRANSFER,683.56,2017-01-01 00:00:00+00:00,False,-1
1220,8198,173,TRANSFER,580.52,2017-01-01 00:00:00+00:00,False,-1
1227,8829,74,TRANSFER,158.89,2017-01-01 00:00:00+00:00,False,-1
1228,8352,8661,TRANSFER,456.75,2017-01-01 00:00:00+00:00,False,-1
1233,9620,5493,TRANSFER,413.94,2017-01-01 00:00:00+00:00,False,-1
1234,9620,6614,TRANSFER,616.21,2017-01-01 00:00:00+00:00,False,-1
1235,9620,9178,TRANSFER,213.28,2017-01-01 00:00:00+00:00,False,-1
1244,9013,2847,TRANSFER,803.05,2017-01-01 00:00:00+00:00,False,-1
1259,9188,1016,TRANSFER,683.01,2017-01-01 00:00:00+00:00,False,-1
1268,8351,2796,TRANSFER,307.32,2017-01-01 00:00:00+00:00,False,-1
1272,8166,7759,TRANSFER,434.99,2017-01-01 00:00:00+00:00,False,-1
1275,8988,830,TRANSFER,842.5,2017-01-01 00:00:00+00:00,False,-1
1276,9423,9891,TRANSFER,637.13,2017-01-01 00:00:00+00:00,False,-1
1281,9009,363,TRANSFER,274.68,2017-01-01 00:00:00+00:00,False,-1
1293,9418,9446,TRANSFER,412.61,2017-01-01 00:00:00+00:00,False,-1
1297,9757,4893,TRANSFER,886.56,2017-01-01 00:00:00+00:00,False,-1
1298,9757,8274,TRANSFER,102.68,2017-01-01 00:00:00+00:00,False,-1
1299,9757,8919,TRANSFER,199.58,2017-01-01 00:00:00+00:00,False,-1
1300,9757,9637,TRANSFER,204.13,2017-01-01 00:00:00+00:00,False,-1
1303,9353,9767,TRANSFER,601.16,2017-01-01 00:00:00+00:00,False,-1
1304,8074,5304,TRANSFER,567.54,2017-01-01 00:00:00+00:00,False,-1
1307,8115,6414,TRANSFER,185.74,2017-01-01 00:00:00+00:00,False,-1
1308,8869,8423,TRANSFER,114.4,2017-01-01 00:00:00+00:00,True,16
1313,9748,9648,TRANSFER,763.37,2017-01-01 00:00:00+00:00,False,-1
1314,9748,9209,TRANSFER,755.65,2017-01-01 00:00:00+00:00,False,-1
1315,9748,7567,TRANSFER,278.04,2017-01-01 00:00:00+00:00,False,-1
1316,9748,3274,TRANSFER,412.79,2017-01-01 00:00:00+00:00,False,-1
1318,9387,3909,TRANSFER,826.27,2017-01-01 00:00:00+00:00,False,-1
1319,9609,6565,TRANSFER,612.48,2017-01-01 00:00:00+00:00,False,-1
1320,9609,9928,TRANSFER,819.52,2017-01-01 00:00:00+00:00,False,-1
1321,9609,7808,TRANSFER,117.74,2017-01-01 00:00:00+00:00,False,-1
1323,9276,9473,TRANSFER,533.82,2017-01-01 00:00:00+00:00,False,-1
1327,9722,255,TRANSFER,183.44,2017-01-01 00:00:00+00:00,False,-1
1328,9722,6920,TRANSFER,498.96,2017-01-01 00:00:00+00:00,False,-1
1329,9722,1937,TRANSFER,527.47,2017-01-01 00:00:00+00:00,False,-1
1330,9722,9894,TRANSFER,887.43,2017-01-01 00:00:00+00:00,False,-1
1333,8906,518,TRANSFER,188.83,2017-01-01 00:00:00+00:00,False,-1
1334,8053,2697,TRANSFER,280.99,2017-01-01 00:00:00+00:00,False,-1
1338,9206,5306,TRANSFER,115.58,2017-01-01 00:00:00+00:00,False,-1
1341,9428,9126,TRANSFER,222.91,2017-01-01 00:00:00+00:00,False,-1
1361,9541,8695,TRANSFER,529.79,2017-01-01 00:00:00+00:00,False,-1
1362,8056,5454,TRANSFER,474.44,2017-01-01 00:00:00+00:00,False,-1
1363,8368,878,TRANSFER,535.89,2017-01-01 00:00:00+00:00,False,-1
1366,8929,690,TRANSFER,890.03,2017-01-01 00:00:00+00:00,False,-1
1370,9551,2733,TRANSFER,707.07,2017-01-01 00:00:00+00:00,False,-1
1376,8204,8443,TRANSFER,506.53,2017-01-01 00:00:00+00:00,False,-1
1378,9190,1614,TRANSFER,710.52,2017-01-01 00:00:00+00:00,False,-1
1383,9457,9644,TRANSFER,249.87,2017-01-01 00:00:00+00:00,False,-1
1386,9710,3062,TRANSFER,134.12,2017-01-01 00:00:00+00:00,False,-1
1387,9710,2798,TRANSFER,123.01,2017-01-01 00:00:00+00:00,False,-1
1388,9710,9964,TRANSFER,862.03,2017-01-01 00:00:00+00:00,False,-1
1389,9710,6136,TRANSFER,705.53,2017-01-01 00:00:00+00:00,False,-1
1395,9918,3715,TRANSFER,925.72,2017-01-01 00:00:00+00:00,False,-1
1396,9918,2186,TRANSFER,853.07,2017-01-01 00:00:00+00:00,False,-1
1397,9918,5828,TRANSFER,222.22,2017-01-01 00:00:00+00:00,False,-1
1398,9918,8643,TRANSFER,161.61,2017-01-01 00:00:00+00:00,False,-1
1399,9918,8893,TRANSFER,774.84,2017-01-01 00:00:00+00:00,False,-1
1400,9918,6480,TRANSFER,719.68,2017-01-01 00:00:00+00:00,False,-1
1401,9918,5433,TRANSFER,672.44,2017-01-01 00:00:00+00:00,False,-1
1402,9918,5706,TRANSFER,127.09,2017-01-01 00:00:00+00:00,False,-1
1416,8240,7372,TRANSFER,738.91,2017-01-01 00:00:00+00:00,False,-1
1433,9209,55,TRANSFER,113.54,2017-01-01 00:00:00+00:00,False,-1
1449,9865,3024,TRANSFER,614.19,2017-01-01 00:00:00+00:00,False,-1
1450,9865,2785,TRANSFER,616.05,2017-01-01 00:00:00+00:00,False,-1
1451,9865,8142,TRANSFER,294.01,2017-01-01 00:00:00+00:00,False,-1
1452,9865,9727,TRANSFER,803.0,2017-01-01 00:00:00+00:00,False,-1
1453,9865,9801,TRANSFER,826.46,2017-01-01 00:00:00+00:00,False,-1
1454,9865,8796,TRANSFER,735.45,2017-01-01 00:00:00+00:00,False,-1
1460,9870,4967,TRANSFER,645.16,2017-01-01 00:00:00+00:00,False,-1
1461,9870,9785,TRANSFER,443.23,2017-01-01 00:00:00+00:00,False,-1
1462,9870,2234,TRANSFER,926.75,2017-01-01 00:00:00+00:00,False,-1
1463,9870,8373,TRANSFER,876.01,2017-01-01 00:00:00+00:00,False,-1
1464,9870,7134,TRANSFER,312.63,2017-01-01 00:00:00+00:00,False,-1
1465,9870,9535,TRANSFER,584.42,2017-01-01 00:00:00+00:00,False,-1
1466,9937,9999,TRANSFER,805.84,2017-01-01 00:00:00+00:00,False,-1
1467,9937,9277,TRANSFER,708.04,2017-01-01 00:00:00+00:00,False,-1
1468,9937,7815,TRANSFER,498.77,2017-01-01 00:00:00+00:00,False,-1
1469,9937,4973,TRANSFER,642.69,2017-01-01 00:00:00+00:00,False,-1
1470,9937,3969,TRANSFER,376.34,2017-01-01 00:00:00+00:00,False,-1
1471,9937,9846,TRANSFER,213.34,2017-01-01 00:00:00+00:00,False,-1
1472,9937,9855,TRANSFER,754.52,2017-01-01 00:00:00+00:00,False,-1
1473,9937,3275,TRANSFER,429.48,2017-01-01 00:00:00+00:00,False,-1
1474,9937,2976,TRANSFER,117.71,2017-01-01 00:00:00+00:00,False,-1
1475,9937,8197,TRANSFER,134.21,2017-01-01 00:00:00+00:00,False,-1
1476,9247,4059,TRANSFER,189.28,2017-01-01 00:00:00+00:00,False,-1
1482,9121,498,TRANSFER,889.32,2017-01-01 00:00:00+00:00,False,-1
1485,9310,8269,TRANSFER,635.57,2017-01-01 00:00:00+00:00,False,-1
1494,9111,142,TRANSFER,282.68,2017-01-01 00:00:00+00:00,False,-1
1495,8139,6561,TRANSFER,552.62,2017-01-01 00:00:00+00:00,False,-1
1500,9187,308,TRANSFER,189.92,2017-01-01 00:00:00+00:00,False,-1
1513,9902,9716,TRANSFER,438.48,2017-01-01 00:00:00+00:00,False,-1
1514,9902,9528,TRANSFER,555.23,2017-01-01 00:00:00+00:00,False,-1
1515,9902,1086,TRANSFER,585.23,2017-01-01 00:00:00+00:00,False,-1
1516,9902,7217,TRANSFER,820.37,2017-01-01 00:00:00+00:00,False,-1
1517,9902,9989,TRANSFER,701.56,2017-01-01 00:00:00+00:00,False,-1
1518,9902,6348,TRANSFER,185.29,2017-01-01 00:00:00+00:00,False,-1
1519,9902,9374,TRANSFER,882.47,2017-01-01 00:00:00+00:00,False,-1
1525,9872,8669,TRANSFER,110.73,2017-01-01 00:00:00+00:00,False,-1
1526,9872,1625,TRANSFER,640.38,2017-01-01 00:00:00+00:00,False,-1
1527,9872,5287,TRANSFER,782.73,2017-01-01 00:00:00+00:00,False,-1
1528,9872,5648,TRANSFER,734.92,2017-01-01 00:00:00+00:00,False,-1
1529,9872,9425,TRANSFER,634.25,2017-01-01 00:00:00+00:00,False,-1
1530,9872,3393,TRANSFER,872.15,2017-01-01 00:00:00+00:00,False,-1
1531,8116,9034,TRANSFER,311.65,2017-01-01 00:00:00+00:00,False,-1
1534,8128,9601,TRANSFER,763.24,2017-01-01 00:00:00+00:00,False,-1
1535,9060,1078,TRANSFER,557.2,2017-01-01 00:00:00+00:00,False,-1
1541,9526,3159,TRANSFER,171.22,2017-01-01 00:00:00+00:00,False,-1
1551,9786,3546,TRANSFER,352.27,2017-01-01 00:00:00+00:00,False,-1
1552,9786,9185,TRANSFER,145.39,2017-01-01 00:00:00+00:00,False,-1
1553,9786,6704,TRANSFER,912.37,2017-01-01 00:00:00+00:00,False,-1
1554,9786,9243,TRANSFER,831.47,2017-01-01 00:00:00+00:00,False,-1
1555,9786,995,TRANSFER,360.58,2017-01-01 00:00:00+00:00,False,-1
1558,9019,2136,TRANSFER,614.96,2017-01-01 00:00:00+00:00,False,-1
1568,9549,9998,TRANSFER,762.22,2017-01-01 00:00:00+00:00,False,-1
1570,8181,4990,TRANSFER,567.09,2017-01-01 00:00:00+00:00,False,-1
1576,9764,2603,TRANSFER,284.46,2017-01-01 00:00:00+00:00,False,-1
1577,9764,9967,TRANSFER,925.98,2017-01-01 00:00:00+00:00,False,-1
1578,9764,9998,TRANSFER,548.7,2017-01-01 00:00:00+00:00,False,-1
1579,9764,9411,TRANSFER,635.01,2017-01-01 00:00:00+00:00,False,-1
1582,8062,8692,TRANSFER,606.58,2017-01-01 00:00:00+00:00,False,-1
1585,9714,9029,TRANSFER,153.02,2017-01-01 00:00:00+00:00,False,-1
1586,9714,1602,TRANSFER,382.33,2017-01-01 00:00:00+00:00,False,-1
1587,9714,7750,TRANSFER,648.77,2017-01-01 00:00:00+00:00,False,-1
1588,9714,3374,TRANSFER,627.89,2017-01-01 00:00:00+00:00,False,-1
1592,9500,8682,TRANSFER,966.11,2017-01-01 00:00:00+00:00,False,-1
1593,9469,8544,TRANSFER,101.02,2017-01-01 00:00:00+00:00,True,12
1600,9091,157,TRANSFER,113.72,2017-01-01 00:00:00+00:00,False,-1
1606,8027,6418,TRANSFER,198.91,2017-01-01 00:00:00+00:00,False,-1
1609,9032,2347,TRANSFER,206.65,2017-01-01 00:00:00+00:00,False,-1
1610,9439,9684,TRANSFER,418.52,2017-01-01 00:00:00+00:00,False,-1
1652,9926,4339,TRANSFER,522.89,2017-01-01 00:00:00+00:00,False,-1
1653,9926,8722,TRANSFER,244.77,2017-01-01 00:00:00+00:00,False,-1
1654,9926,9955,TRANSFER,232.11,2017-01-01 00:00:00+00:00,False,-1
1655,9926,8620,TRANSFER,301.2,2017-01-01 00:00:00+00:00,False,-1
1656,9926,8707,TRANSFER,320.54,2017-01-01 00:00:00+00:00,False,-1
1657,9926,8752,TRANSFER,180.43,2017-01-01 00:00:00+00:00,False,-1
1658,9926,6325,TRANSFER,163.66,2017-01-01 00:00:00+00:00,False,-1
1659,9926,9995,TRANSFER,670.86,2017-01-01 00:00:00+00:00,False,-1
1660,9926,9997,TRANSFER,220.93,2017-01-01 00:00:00+00:00,False,-1
1666,8299,6878,TRANSFER,487.36,2017-01-01 00:00:00+00:00,False,-1
1670,9343,7814,TRANSFER,884.52,2017-01-01 00:00:00+00:00,False,-1
1688,8171,1817,TRANSFER,841.42,2017-01-01 00:00:00+00:00,False,-1
1692,9972,7783,TRANSFER,109.75,2017-01-01 00:00:00+00:00,False,-1
1693,9972,2556,TRANSFER,670.16,2017-01-01 00:00:00+00:00,False,-1
1694,9972,2636,TRANSFER,552.54,2017-01-01 00:00:00+00:00,False,-1
1695,9972,8509,TRANSFER,266.82,2017-01-01 00:00:00+00:00,False,-1
1696,9972,9907,TRANSFER,551.5,2017-01-01 00:00:00+00:00,False,-1
1697,9972,1650,TRANSFER,733.56,2017-01-01 00:00:00+00:00,False,-1
1698,9972,8653,TRANSFER,698.12,2017-01-01 00:00:00+00:00,False,-1
1699,9972,8590,TRANSFER,931.28,2017-01-01 00:00:00+00:00,False,-1
1700,9972,6244,TRANSFER,919.03,2017-01-01 00:00:00+00:00,False,-1
1701,9972,9850,TRANSFER,246.66,2017-01-01 00:00:00+00:00,False,-1
1702,9972,7316,TRANSFER,549.37,2017-01-01 00:00:00+00:00,False,-1
1703,9972,7195,TRANSFER,920.58,2017-01-01 00:00:00+00:00,False,-1
1704,9972,7285,TRANSFER,311.41,2017-01-01 00:00:00+00:00,False,-1
1705,9972,3164,TRANSFER,580.22,2017-01-01 00:00:00+00:00,False,-1
1716,9315,7362,TRANSFER,729.06,2017-01-01 00:00:00+00:00,False,-1
1717,9590,4879,TRANSFER,949.75,2017-01-01 00:00:00+00:00,False,-1
1728,9971,9834,TRANSFER,549.41,2017-01-01 00:00:00+00:00,False,-1
1729,9971,4435,TRANSFER,774.63,2017-01-01 00:00:00+00:00,False,-1
1730,9971,3716,TRANSFER,644.32,2017-01-01 00:00:00+00:00,False,-1
1731,9971,9811,TRANSFER,610.84,2017-01-01 00:00:00+00:00,False,-1
1732,9971,9757,TRANSFER,706.03,2017-01-01 00:00:00+00:00,False,-1
1733,9971,9173,TRANSFER,175.63,2017-01-01 00:00:00+00:00,False,-1
1734,9971,4867,TRANSFER,602.91,2017-01-01 00:00:00+00:00,False,-1
1735,9971,2188,TRANSFER,389.41,2017-01-01 00:00:00+00:00,False,-1
1736,9971,8136,TRANSFER,137.39,2017-01-01 00:00:00+00:00,False,-1
1737,9971,8174,TRANSFER,840.55,2017-01-01 00:00:00+00:00,False,-1
1738,9971,4860,TRANSFER,327.64,2017-01-01 00:00:00+00:00,False,-1
1739,9971,9610,TRANSFER,739.24,2017-01-01 00:00:00+00:00,False,-1
1740,9971,7794,TRANSFER,851.16,2017-01-01 00:00:00+00:00,False,-1
1741,9971,1254,TRANSFER,804.83,2017-01-01 00:00:00+00:00,False,-1
1746,9810,9220,TRANSFER,735.68,2017-01-01 00:00:00+00:00,False,-1
1747,9810,1368,TRANSFER,695.35,2017-01-01 00:00:00+00:00,False,-1
1748,9810,9987,TRANSFER,514.09,2017-01-01 00:00:00+00:00,False,-1
1749,9810,8975,TRANSFER,252.65,2017-01-01 00:00:00+00:00,False,-1
1750,9810,7911,TRANSFER,753.53,2017-01-01 00:00:00+00:00,False,-1
1759,9135,1814,TRANSFER,536.6,2017-01-01 00:00:00+00:00,False,-1
1763,8916,3063,TRANSFER,324.77,2017-01-01 00:00:00+00:00,False,-1
1769,9831,9092,TRANSFER,691.0,2017-01-01 00:00:00+00:00,False,-1
1770,9831,9116,TRANSFER,303.96,2017-01-01 00:00:00+00:00,False,-1
1771,9831,7794,TRANSFER,812.12,2017-01-01 00:00:00+00:00,False,-1
1772,9831,214,TRANSFER,893.42,2017-01-01 00:00:00+00:00,False,-1
1773,9831,3289,TRANSFER,228.2,2017-01-01 00:00:00+00:00,False,-1
1777,8389,498,TRANSFER,832.12,2017-01-01 00:00:00+00:00,False,-1
1786,8814,3469,TRANSFER,819.6,2017-01-01 00:00:00+00:00,False,-1
1788,9905,9228,TRANSFER,523.67,2017-01-01 00:00:00+00:00,False,-1
1789,9905,8743,TRANSFER,501.16,2017-01-01 00:00:00+00:00,False,-1
1790,9905,3086,TRANSFER,695.75,2017-01-01 00:00:00+00:00,False,-1
1791,9905,8511,TRANSFER,755.39,2017-01-01 00:00:00+00:00,False,-1
1792,9905,7619,TRANSFER,645.44,2017-01-01 00:00:00+00:00,False,-1
1793,9905,881,TRANSFER,351.13,2017-01-01 00:00:00+00:00,False,-1
1794,9905,9540,TRANSFER,709.8,2017-01-01 00:00:00+00:00,False,-1
1795,9905,9966,TRANSFER,810.48,2017-01-01 00:00:00+00:00,False,-1
1798,9199,1484,TRANSFER,923.79,2017-01-01 00:00:00+00:00,False,-1
1799,8826,1565,TRANSFER,238.68,2017-01-01 00:00:00+00:00,False,-1
1804,8978,2249,TRANSFER,250.54,2017-01-01 00:00:00+00:00,False,-1
1812,9218,5688,TRANSFER,507.61,2017-01-01 00:00:00+00:00,False,-1
1818,9782,6922,TRANSFER,117.11,2017-01-01 00:00:00+00:00,False,-1
1819,9782,9927,TRANSFER,384.58,2017-01-01 00:00:00+00:00,False,-1
1820,9782,7864,TRANSFER,678.29,2017-01-01 00:00:00+00:00,False,-1
1821,9782,5350,TRANSFER,928.79,2017-01-01 00:00:00+00:00,False,-1
1822,9782,8351,TRANSFER,596.0,2017-01-01 00:00:00+00:00,False,-1
1830,9208,336,TRANSFER,553.36,2017-01-01 00:00:00+00:00,False,-1
1832,8375,7761,TRANSFER,466.23,2017-01-01 00:00:00+00:00,False,-1
1843,8954,36,TRANSFER,241.81,2017-01-01 00:00:00+00:00,False,-1
1850,9573,6767,TRANSFER,170.94,2017-01-01 00:00:00+00:00,False,-1
1853,9372,641,TRANSFER,559.47,2017-01-01 00:00:00+00:00,False,-1
1858,8885,982,TRANSFER,286.14,2017-01-01 00:00:00+00:00,False,-1
1874,9904,5815,TRANSFER,532.12,2017-01-01 00:00:00+00:00,False,-1
1875,9904,6752,TRANSFER,868.06,2017-01-01 00:00:00+00:00,False,-1
1876,9904,6309,TRANSFER,623.36,2017-01-01 00:00:00+00:00,False,-1
1877,9904,8931,TRANSFER,163.83,2017-01-01 00:00:00+00:00,False,-1
1878,9904,9485,TRANSFER,382.83,2017-01-01 00:00:00+00:00,False,-1
1879,9904,760,TRANSFER,867.14,2017-01-01 00:00:00+00:00,False,-1
1880,9904,1932,TRANSFER,961.17,2017-01-01 00:00:00+00:00,False,-1
1881,9904,9212,TRANSFER,788.44,2017-01-01 00:00:00+00:00,False,-1
1884,9510,4617,TRANSFER,951.97,2017-01-01 00:00:00+00:00,False,-1
1888,8178,9362,TRANSFER,550.43,2017-01-01 00:00:00+00:00,False,-1
1899,8082,9919,TRANSFER,277.99,2017-01-02 00:00:00+00:00,False,-1
1900,9919,6843,TRANSFER,537.72,2017-01-02 00:00:00+00:00,False,-1
1901,9919,9966,TRANSFER,179.33,2017-01-02 00:00:00+00:00,False,-1
1902,9919,3590,TRANSFER,702.24,2017-01-02 00:00:00+00:00,False,-1
1903,9919,3554,TRANSFER,114.21,2017-01-02 00:00:00+00:00,False,-1
1904,9919,6395,TRANSFER,367.66,2017-01-02 00:00:00+00:00,False,-1
1905,9919,8611,TRANSFER,456.13,2017-01-02 00:00:00+00:00,False,-1
1906,9919,3325,TRANSFER,230.68,2017-01-02 00:00:00+00:00,False,-1
1907,9919,3304,TRANSFER,103.45,2017-01-02 00:00:00+00:00,False,-1
1923,9529,9434,TRANSFER,147.76,2017-01-02 00:00:00+00:00,False,-1
1948,8060,6384,TRANSFER,400.85,2017-01-02 00:00:00+00:00,False,-1
1956,8918,43,TRANSFER,998.06,2017-01-02 00:00:00+00:00,False,-1
1965,9758,3320,TRANSFER,920.95,2017-01-02 00:00:00+00:00,False,-1
1966,9758,9794,TRANSFER,830.64,2017-01-02 00:00:00+00:00,False,-1
1967,9758,6906,TRANSFER,861.06,2017-01-02 00:00:00+00:00,False,-1
1968,9758,4850,TRANSFER,236.8,2017-01-02 00:00:00+00:00,False,-1
1985,8887,735,TRANSFER,556.35,2017-01-02 00:00:00+00:00,False,-1
1991,9790,1870,TRANSFER,373.51,2017-01-02 00:00:00+00:00,False,-1
1992,9790,9754,TRANSFER,430.39,2017-01-02 00:00:00+00:00,False,-1
1993,9790,9912,TRANSFER,632.02,2017-01-02 00:00:00+00:00,False,-1
1994,9790,1830,TRANSFER,736.31,2017-01-02 00:00:00+00:00,False,-1
1995,9790,8943,TRANSFER,531.9,2017-01-02 00:00:00+00:00,False,-1
2012,8015,9966,TRANSFER,356.83,2017-01-02 00:00:00+00:00,False,-1
2020,8947,1319,TRANSFER,526.54,2017-01-02 00:00:00+00:00,False,-1
2027,9424,6453,TRANSFER,748.51,2017-01-02 00:00:00+00:00,False,-1
2031,9656,8381,TRANSFER,810.54,2017-01-02 00:00:00+00:00,False,-1
2032,9656,6627,TRANSFER,980.84,2017-01-02 00:00:00+00:00,False,-1
2033,9656,6848,TRANSFER,552.52,2017-01-02 00:00:00+00:00,False,-1
2034,9656,9826,TRANSFER,499.35,2017-01-02 00:00:00+00:00,False,-1
2037,8264,9968,TRANSFER,358.09,2017-01-02 00:00:00+00:00,False,-1
2052,9202,8489,TRANSFER,846.92,2017-01-02 00:00:00+00:00,False,-1
